[['47.3020996, -122.4436745'], ['non-scenic', 0.0012051053], ['non-scenic', 0.00023987787], ['non-scenic', 0.00021447816]]
[['46.5179894, -122.4294291'], ['fields', 7.0293332e-05], ['non-scenic', 6.6642271e-05], ['nature and woods', 1.361406e-05]]
[['46.5280717, -122.4337618'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.536645, -122.4335591'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.5414497, -122.4367361'], ['non-scenic', 4.9521536e-06], ['non-scenic', 1.7198723e-06], ['nature and woods', 1.0701588e-06]]
[['46.5623654, -122.4341032'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.564108, -122.4334754'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.5708651, -122.4346883'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.588044, -122.4251232'], ['nature and woods', 1.4052714e-05], ['nature and woods', 8.5698794e-06], ['nature and woods', 8.0206555e-06]]
[['46.5928107, -122.4320668'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.5974747, -122.4317259'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.6140267, -122.4290505'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.6160735, -122.4355707'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.6294681, -122.4349424'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.6303552, -122.4330052'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.6480235, -122.435811'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.6550376, -122.4328349'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.6592579, -122.4346065'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.6775972, -122.4363293'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.6808474, -122.4330571'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.6866891, -122.4318137'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.6971227, -122.4314738'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.6978796, -122.4292286'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.7036082, -122.4156898'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.7505999, -122.4464816'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.7571143, -122.4333119'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.7637209, -122.4356644'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.7709482, -122.433361'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.7817208, -122.4351448'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.7897689, -122.4329567'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.79849120000001, -122.4327125'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.8065104, -122.4333703'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.8141383, -122.4350581'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.8262856, -122.4326021'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.8341321, -122.4326447'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.8438129, -122.4327141'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.8519705, -122.4351293'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.8586539, -122.4330545'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.8721933, -122.4364092'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.8784728, -122.4323576'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.8884184, -122.4321563'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.8970826, -122.4331739'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.904719, -122.4306228'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.9154839, -122.4328104'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.92407, -122.4343454'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.931751, -122.4331442'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.942514, -122.434088'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.9515949, -122.4330876'], ['non-scenic', 0.00012567143], ['nature and woods', 3.7138907e-05], ['nature and woods', 1.677197e-05]]
[['46.9600497, -122.4373213'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.969818, -122.435733'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.9786767, -122.434194'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.9878711, -122.4330876'], ['non-scenic', 0.00046765542], ['nature and woods', 0.00011972878], ['nature and woods', 5.2565432e-05]]
[['46.9950067, -122.4331086'], ['nature and woods', 1.8750739e-05], ['nature and woods', 1.7985469e-05], ['nature and woods', 9.2885384e-06]]
[['47.0050885, -122.4430783'], ['nature and woods', 3.5077563e-05], ['nature and woods', 3.1020165e-06], ['nature and woods', 1.1901577e-06]]
[['47.0139896, -122.443208'], ['non-scenic', 4.3864013e-05], ['non-scenic', 3.8191512e-05], ['non-scenic', 1.9400422e-05]]
[['47.0270012, -122.429145'], ['nature and woods', 8.7179041e-07], ['nature and woods', 5.6685479e-07], ['nature and woods', 4.5818317e-07]]
[['47.0294731, -122.4348454'], ['nature and woods', 4.3231692e-05], ['nature and woods', 2.6463499e-06], ['nature and woods', 3.4344259e-07]]
[['47.0388417, -122.4331542'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.0499649, -122.443308'], ['nature and woods', 2.2752984e-06], ['nature and woods', 1.2991648e-06], ['nature and woods', 7.1883409e-07]]
[['47.0589636, -122.4433959'], ['nature and woods', 2.9734651e-06], ['nature and woods', 2.7586138e-06], ['nature and woods', 1.5791576e-06]]
[['47.068091, -122.4331058'], ['nature and woods', 3.160167e-05], ['nature and woods', 1.5232829e-06], ['nature and woods', 5.9519579e-07]]
[['47.076967, -122.43122'], ['non-scenic', 0.0010384783], ['nature and woods', 0.00015908643], ['non-scenic', 2.9849891e-05]]
[['47.0863659, -122.4330888'], ['non-scenic', 0.00051562139], ['non-scenic', 5.1071922e-05], ['non-scenic', 2.5443764e-05]]
[['47.0950698, -122.4322031'], ['non-scenic', 0.0010833672], ['non-scenic', 0.00084653054], ['non-scenic', 0.00010016292]]
[['47.1045027, -122.4330994'], ['non-scenic', 0.00013555515], ['non-scenic', 0.00012007032], ['non-scenic', 4.7103404e-05]]
[['47.113058, -122.4331049'], ['non-scenic', 6.6553221e-05], ['sightseeing', 3.7761609e-05], ['non-scenic', 6.808139e-06]]
[['47.1218534, -122.433116'], ['water', 7.3728377e-05], ['non-scenic', 3.5068533e-05], ['non-scenic', 4.7819617e-06]]
[['47.1314834, -122.4330978'], ['non-scenic', 0.00029855705], ['non-scenic', 0.00019978575], ['non-scenic', 0.00016683769]]
[['47.1401919, -122.4331041'], ['non-scenic', 0.0019702106], ['non-scenic', 0.00075699115], ['non-scenic', 8.4355182e-05]]
[['47.148956, -122.4331082'], ['non-scenic', 0.0031011722], ['non-scenic', 0.0023837835], ['nature and woods', 0.00056350749]]
[['47.158153, -122.4331038'], ['non-scenic', 1.7928869e-05], ['non-scenic', 1.4895323e-05], ['non-scenic', 7.8994653e-06]]
[['47.167151, -122.4331049'], ['non-scenic', 0.0045267395], ['non-scenic', 6.0841387e-05], ['non-scenic', 2.6815553e-05]]
[['47.1760792, -122.43408'], ['non-scenic', 0.00069340528], ['non-scenic', 0.00045792543], ['non-scenic', 0.00013091997]]
[['47.1850696, -122.4340811'], ['non-scenic', 0.00014075046], ['non-scenic', 9.2944923e-05], ['non-scenic', 6.4069568e-06]]
[['47.1939818, -122.4331084'], ['non-scenic', 0.014643344], ['non-scenic', 0.0013826351], ['nature and woods', 0.00035484548]]
[['47.2027781, -122.4331216'], ['non-scenic', 0.0013707567], ['non-scenic', 0.0008838186], ['non-scenic', 7.8212965e-05]]
[['47.2117723, -122.4331134'], ['non-scenic', 0.00036707017], ['non-scenic', 0.00025398421], ['non-scenic', 3.018313e-05]]
[['47.2208773, -122.4331063'], ['non-scenic', 0.00063706568], ['non-scenic', 0.00039005725], ['non-scenic', 5.382975e-05]]
[['47.2302585, -122.4331417'], ['non-scenic', 0.00025979878], ['non-scenic', 0.00012341165], ['non-scenic', 4.0126142e-05]]
[['47.23921139999999, -122.433136'], ['non-scenic', 0.00022527759], ['sightseeing', 0.00013841997], ['non-scenic', 5.0457056e-05]]
[['47.247888, -122.4349519'], ['fields', 0.00017296092], ['non-scenic', 5.5954053e-05], ['non-scenic', 1.6972066e-05]]
[['47.2572552, -122.4325435'], ['non-scenic', 0.0001435], ['non-scenic', 3.9561375e-05], ['non-scenic', 3.5139081e-05]]
[['47.262499, -122.433557'], ['sightseeing', 0.00012433789], ['non-scenic', 4.2696491e-05], ['non-scenic', 2.0151641e-05]]
[['47.266647, -122.4456574'], ['non-scenic', 0.001823483], ['non-scenic', 0.001233459], ['non-scenic', 0.00017440839]]
[['47.2977486, -122.4318388'], ['non-scenic', 0.00010297308], ['non-scenic', 2.4228922e-05], ['nature and woods', 4.13098e-06]]
[['47.297756, -122.4319564'], ['non-scenic', 0.00047087678], ['non-scenic', 0.00010315475], ['non-scenic', 5.9887829e-05]]
[['47.3020211, -122.4331059'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.3108943, -122.4313747'], ['non-scenic', 0.00031274022], ['non-scenic', 0.00020563482], ['non-scenic', 7.9870108e-05]]
[['47.3508213, -122.4514991'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.358479, -122.445783'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.369634, -122.430755'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.3740794, -122.4329473'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.3819337, -122.4331102'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.392641, -122.43468'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.4010696, -122.4334275'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.4107558, -122.4375587'], ['non-scenic', 5.2854307e-06], ['non-scenic', 3.2401474e-06], ['nature and woods', 2.9461021e-06]]
[['47.4205295, -122.4360417'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.4275809, -122.4361989'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.430487, -122.437017'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.4497714, -122.4412885'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.45725669999999, -122.4418808'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.4650606, -122.435328'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.46808679999999, -122.4379507'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.4782976, -122.4482733'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.5031445, -122.4524255'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.5196958, -122.4369794'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.520211, -122.4338838'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.5218278, -122.4323025'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.5219228, -122.4309399'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.52201789999999, -122.4295772'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.5629223, -122.4062691'], ['non-scenic', 2.397087e-05], ['water', 6.4345995e-06], ['non-scenic', 4.8973448e-06]]
[['47.5750624, -122.4189998'], ['sightseeing', 0.0046745781], ['non-scenic', 0.00050052773], ['water', 6.6842185e-05]]
[['47.57590769999999, -122.4195213'], ['non-scenic', 0.00070750219], ['non-scenic', 0.00018691468], ['non-scenic', 0.00010403198]]
[['47.5883787, -122.4396209'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.5907725, -122.433725'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.6047833, -122.4329614'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.6047859, -122.4331894'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.6047886, -122.4334175'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.6389793, -122.4118681'], ['non-scenic', 0.00079322275], ['nature and woods', 4.8957729e-05], ['fields', 1.9723964e-05]]
[['47.6426123, -122.4161833'], ['nature and woods', 0.0057797465], ['nature and woods', 0.00031781761], ['nature and woods', 7.8589692e-05]]
[['47.6450168, -122.4169011'], ['nature and woods', 0.0043197894], ['nature and woods', 0.00041041346], ['non-scenic', 6.448674e-05]]
[['47.6605168, -122.4312234'], ['non-scenic', 0.00011102085], ['water', 0.00010487647], ['nature and woods', 8.8336332e-05]]
[['47.662036, -122.4329118'], ['nature and woods', 4.4499335e-05], ['nature and woods', 9.2125656e-06], ['nature and woods', 7.3451884e-06]]
[['47.6624908, -122.4304157'], ['nature and woods', 2.4217901e-05], ['nature and woods', 1.0218639e-05], ['nature and woods', 3.6173278e-06]]
[['47.6933717, -122.40395'], ['nature and woods', 1.2675006e-05], ['nature and woods', 1.1895481e-05], ['non-scenic', 6.1034193e-06]]
[['47.6934103, -122.4039495'], ['nature and woods', 1.2675006e-05], ['nature and woods', 1.1895481e-05], ['non-scenic', 6.1034193e-06]]
[['47.7801879, -122.3964703'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.7967544, -122.4535791'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.8001489, -122.4470869'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.8035431, -122.4405938'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.8069177, -122.4340036'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.810002, -122.425923'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.8105911, -122.4233125'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.8112524, -122.419944'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.8112581, -122.4199062'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.93252349999999, -122.4327591'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.9411419, -122.433113'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.9500547, -122.4303114'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.9594822, -122.4342105'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.9694327, -122.433102'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.9775103, -122.4330611'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.9860345, -122.4299411'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.9928619, -122.426765'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.0035831, -122.4332638'], ['nature and woods', 8.3390787e-06], ['non-scenic', 2.647831e-06], ['nature and woods', 8.6559811e-07]]
[['48.0131806, -122.4385055'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.0221028, -122.4331087'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.0310937, -122.4330509'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.0395681, -122.4292025'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.0489663, -122.4368656'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.050329, -122.4406958'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.0581262, -122.453282'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.06344139999999, -122.4577385'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.0938984, -122.4149363'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.0952754, -122.416311'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.1089498, -122.4330616'], ['nature and woods', 2.0765669e-05], ['nature and woods', 3.6597734e-07], ['nature and woods', 1.9002556e-07]]
[['48.112094, -122.4341057'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.12159219999999, -122.4330835'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.1264704, -122.4352586'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.133865, -122.444308'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.143466, -122.4536492'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.1605723, -122.466546'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.162427, -122.4675114'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.2016246, -122.4498915'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.2068423, -122.4448595'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.21109879999999, -122.4422009'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.2288757, -122.4240345'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.2300464, -122.4246631'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.23808229999999, -122.43371'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.2471522, -122.4309137'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.254441, -122.4331287'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.26231629999999, -122.4384159'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.26262819999999, -122.4393759'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.26381929999999, -122.4445864'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.2641404, -122.4459831'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.3350079, -122.420778'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.3411355, -122.4330953'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.3460922, -122.4386313'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.3556225, -122.4331223'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.3658397, -122.4299941'], ['nature and woods', 1.0983733e-05], ['nature and woods', 3.0539031e-06], ['nature and woods', 2.7317496e-06]]
[['48.3731088, -122.4330066'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.3814143, -122.4349187'], ['non-scenic', 0.00086371228], ['non-scenic', 2.770961e-05], ['nature and woods', 1.1629708e-05]]
[['48.38841799999999, -122.440763'], ['non-scenic', 0.0018601932], ['non-scenic', 4.5776505e-05], ['non-scenic', 8.2725164e-06]]
[['48.3989888, -122.4330886'], ['non-scenic', 0.00044293443], ['non-scenic', 0.00013455242], ['fields', 4.6818328e-05]]
[['48.40625199999999, -122.435419'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.4207606, -122.4331538'], ['non-scenic', 0.00028217104], ['non-scenic', 0.00014121499], ['non-scenic', 8.4912572e-06]]
[['48.4264628, -122.4333379'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.4390435, -122.4329995'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.4458152, -122.4330092'], ['non-scenic', 0.00065369095], ['non-scenic', 1.2716136e-05], ['non-scenic', 1.2263986e-05]]
[['48.45759100000001, -122.4331484'], ['non-scenic', 0.00016170934], ['non-scenic', 1.7339204e-05], ['nature and woods', 7.9122647e-06]]
[['48.4612334, -122.4373993'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.472312, -122.4331033'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.48683519999999, -122.4333041'], ['non-scenic', 9.6112904e-05], ['non-scenic', 3.414377e-05], ['non-scenic', 1.5976631e-05]]
[['48.491356, -122.434953'], ['non-scenic', 0.00054966798], ['non-scenic', 0.00016228187], ['fields', 6.1389263e-05]]
[['48.5031123, -122.4350713'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.5087212, -122.4336564'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.5171629, -122.4325963'], ['non-scenic', 0.00043989904], ['nature and woods', 0.00034206201], ['nature and woods', 4.5860063e-05]]
[['48.5232609, -122.4335961'], ['sightseeing', 0.00027011026], ['non-scenic', 7.3869815e-05], ['sightseeing', 3.9899951e-05]]
[['48.5347749, -122.4334071'], ['fields', 6.3265838e-06], ['fields', 5.3961212e-06], ['non-scenic', 4.7194276e-06]]
[['48.5452127, -122.4331256'], ['non-scenic', 3.2360429e-05], ['non-scenic', 2.1200185e-05], ['non-scenic', 1.5979336e-05]]
[['48.5489963, -122.4247335'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.5620769, -122.4332084'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.5657927, -122.4296168'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.5800323, -122.4220439'], ['non-scenic', 0.00010116357], ['non-scenic', 4.9352489e-05], ['non-scenic', 5.5686187e-06]]
[['48.5890274, -122.4219617'], ['non-scenic', 6.948832e-05], ['non-scenic', 2.5224717e-05], ['non-scenic', 1.2468306e-05]]
[['48.6024138, -122.4278104'], ['non-scenic', 0.00011149865], ['non-scenic', 6.9811267e-06], ['nature and woods', 2.5865156e-06]]
[['48.6072087, -122.432683'], ['nature and woods', 8.8139477e-06], ['nature and woods', 4.2827573e-06], ['nature and woods', 2.3378307e-06]]
[['48.6148598, -122.4372578'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.62501839999999, -122.4352887'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.6332669, -122.435242'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
